Penggunaan,Pemesanan
8,9
2,3
1,2
1,2
6,7
2,3
5,6
6,7
1,2
8,10
1,2
2,3
6,7
6,7
2,3
8,13
5,8
5,6
6,7
1,2
1,2
6,5
6,14
1,3
8,9
5,7
5,6
8,9
6,7
1,2
5,6
8,9
2,3
5,6
8,9
2,3
1,2
1,2
2,8
2,3
5,6
6,7
7,6
4,8
3,6
6,7
6,7
2,3
5,6
8,9
2,3
5,6
6,7
1,2
1,2
6,7
2,3
5,6
8,9
2,3
5,6
8,9
6,7
1,2
5,6
8,9
2,3
5,6
8,9
2,3
5,10
3,4
6,7
2,3
5,6
6,7
5,6
1,2
7,12
6,7
6,7
2,3
5,6
8,9
2,3
5,6
6,7
1,2
1,2
6,7
2,3
5,6
8,9
2,3
5,6
8,9
6,7
1,2
5,6
4,3
2,3
1,2
5,6
6,7
2,3
5,12
5,8
3,5
